incentive_id,company1id,company2id,company3id,company4id,company5id
2275,1228037,1223925,1228713,1229650,1228188
2277,1026616,1230299,1247853,1242873,1238015
2278,1001188,1166668,1225824,1227819,1000397
2279,1238015,1239956,1246660,1246666,1002183
2280,1223889,1236316,1009386,1249178,1223739
2281,1044345,1200563,1213848,1120027,1112623
2282,1229234,1024161,1243406,1036704,1143199
2283,,,,,
2284,,,,,
2285,1234931,1172661,1052444,1150658,1149582
2286,1228645,1240331,1227807,1135981,1240331
2287,1026616,1026060,1174841,1002942,1026616
2288,,,,,
2289,1196276,1162627,1178044,1141940,1207065
2290,1238015,1223925,1234461,1233842,1228505
2291,1197733,1181951,1186146,1212110,1129090
2292,1233561,1229234,1022575,1223739,1180803
2293,1230705,1233992,1233399,1227032,1225711
2294,1246660,1224456,1046053,1244735,1238015
2295,1246660,1224456,1245207,1012824,1006394
2296,1236451,1156166,1135789,1246177,1135789
2297,1044345,1150860,1070887,1050778,1249321
2298,1223925,1000397,1242873,1187445,1239956
2299,1239242,1027892,1248858,1083493,1085525
2300,1172661,1089296,1120389,1166251,1192248
2301,1233347,1236451,1229907,1191985,1179016
2302,1242592,1123963,1231364,1225934,1230078
2303,1108092,1104928,1053100,1165116,1132968
2304,1238015,1229812,1000397,1181263,1026616
2305,1177207,1228803,1091202,1033566,1006283
2306,1237850,1223925,1088530,1228706,1072543
2307,1239242,1248858,1027892,1083493,1248135
2308,1215263,1197733,1195306,1197846,1152511
2309,1229713,1118025,1167045,1192362,1037467
2310,1228645,1241595,1039926,1167224,1167224
2311,1227502,1004955,1080518,1181276,1185784
2312,1246177,1234561,1223223,1241637,1243896
2313,1242805,1241637,1241007,1245639,1233409
2314,1157609,1067628,1236329,1080518,1071305
2315,1241793,1209681,1056117,1056117,1056117
2316,1246177,1210300,1160660,1172661,1168797
2317,,,,,
2318,,,,,
2319,,,,,
2320,1219874,1249178,1236291,1229114,1228645
2321,1146401,1026616,1196378,1193569,1193569
2322,1236210,1151400,1247019,1236898,1044345
2323,1002942,1105035,1003520,1007638,1232397
2324,,,,,
2325,1086653,1024732,1241007,1238015,1069068
2326,1249178,1236291,1157609,1245141,1006851
2327,1246177,1223223,1239901,1224456,1246660
2328,1237474,1230705,1222501,1228645,1228653
2329,1218131,1233561,1229234,1141774,1183121
2330,1238015,1228505,1223925,1228645,1225361
2331,1246655,1227426,1236739,1225058,1241668
2332,1009386,1247957,1006021,1218591,1041653
2333,1233849,1246701,1046439,1011136,1046053
2334,1009386,1233849,1072313,1228150,1158232
2335,1116369,1049818,1130894,1156324,1106646
2336,1126939,1196735,1147864,1175264,1192967
2337,,,,,
2338,1239836,1244735,1238015,1239956,1238015
2340,1242099,1249178,1219874,1021274,1206522
2341,1026616,1228567,1224415,1085345,1000360
2342,1228645,1227807,1190703,1228188,1249178
2343,1239242,1027892,1083493,1248858,1012824
2344,1236451,1061318,1155445,1193233,1211104
2345,1233842,1000397,1166668,1229344,1023119
2346,1227707,1223925,1122475,1230805,1057039
2347,1229713,1192362,1167045,1037467,1006344
2348,1069160,1182440,1084795,1179017,1176839
2349,1227707,1230758,1249299,1025319,1031624
2350,,,,,
2351,1002167,1009639,1051777,1133611,1241404
2352,1068418,1038160,1142216,1141940,1215701
2353,1227807,1229114,1219874,1228645,1242099
2354,1238170,1154768,1153780,1179989,1178881
2355,,,,,
2356,1192969,1021584,1149002,1152600,1189515
2357,1228645,1234928,1236161,1246660,1227873
2358,,,,,
2359,1237263,1056244,1025362,1132902,1243896
2360,1202466,1026616,1181263,1005998,1060392
2361,1224593,1029779,1131995,1007374,1021758
2362,1228513,1227807,1219113,1183085,1028931
2363,,,,,
2364,1227979,1227807,1181263,1246517,1238015
2365,1238015,1000397,1075202,1158333,1158333
2366,,,,,
2367,1218216,1239480,1054669,1232776,1232776
2368,1230705,1229650,1228918,1134692,1228918
2369,,,,,
2370,1245207,1246660,1224456,1242548,1004923
2371,1233729,1234928,1244207,1222511,1242894
2372,,,,,
2373,1006394,1002183,1245207,1239836,1246660
2374,1246660,1245207,1239901,1224456,1242548
2375,1117626,1178070,1237848,1225803,1225400
2376,1235448,1219077,1244179,1178070,1064640
2377,1237850,1223925,1023429,1045457,1037966
2378,1238015,1214206,1121213,1007638,1246177
2379,1236451,1039508,1011252,1051839,1067628
2380,1236161,1230501,1170454,1228668,1246119
2381,1234578,1225654,1244179,1231336,1171010
2382,1241119,1146504,1006344,1005650,1224590
2383,1053843,1050778,1053696,1053843,1005998
2384,1247011,1211727,1220512,1221240,1221474
2385,1221240,1220512,1242865,1004325,1237512
2386,1243993,1233842,1000397,1152371,1122630
2387,1241206,1112212,1246701,1160257,1229542
2388,,,,,
2389,1051839,1236898,1067628,1236451,1069672
2390,1220873,1153862,1183147,1116871,1036005
2391,,,,,
2392,1232577,1232355,1231454,1230687,1227135
2393,1233842,1238255,1079626,1088530,1237263
2394,1246255,1239956,1206882,1203351,1195676
2395,1227493,1222971,1225311,1227807,1222980
2396,1012556,1011252,1233399,1025655,1136459
2397,1215263,1241819,1223680,1067865,1043060
2398,1233842,1026616,1053151,1166668,1229812
2399,1242548,1223223,1246660,1245207,1239901
2400,1236500,1133611,1234352,1235235,1123575
2401,1000397,1238015,1166668,1122630,1233842
2402,1243652,1230164,1133275,1199652,1192967
2403,1229812,1075995,1166668,1241637,1071386
2404,1249751,1222511,1242894,1122778,1002101
2405,1082584,1091202,1011046,1223739,1139729
2406,1231336,1230905,1232596,1235448,1023901
2407,,,,,
2408,1050183,1226922,1124550,1062116,1172211
2409,1225509,1227538,1220100,1234720,1219249
2411,1233461,1175751,1230414,1238015,1028180
2412,,,,,
2413,1231336,1236065,1247700,1244179,1243300
2414,1223639,1223930,1224415,1224240,1227651
2415,1226758,1223739,1229234,1222980,1205019
2417,,,,,
2418,1160928,1195389,1145657,1132243,1187361
2419,1226758,1223739,1229650,1229907,1229169
2420,1222980,1245845,1226755,1248504,1237253
2421,1024016,1007638,1080777,1087867,1182515
2422,,,,,
2423,1034989,1171474,1226076,1220310,1187623
2424,1001020,1000326,1001020,1047975,1078367
2425,1233842,1166668,1225361,1224756,1122630
2427,1219992,1246427,1241637,1246177,1243896
2428,1244271,1171887,1224590,1230401,1066196
2429,1002942,1239901,1007638,1224683,1202466
2430,1227747,1223925,1204696,1192412,1166674
2431,1226823,1174779,1160257,1179818,1038330
2432,1230414,1088530,1040617,1192832,1228706
2433,1116662,1174819,1152930,1159649,1169234
2434,1205019,1006750,1056850,1215365,1033566
2435,1166668,1000397,1236451,1238015,1230537
2436,1187184,1021801,1138049,1051549,1048699
2437,1126399,1189527,1229713,1183538,1211420
2438,,,,,
2439,1246660,1158333,1166668,1152099,1080687
2440,1240945,1238792,1232827,1228972,1210940
2441,1203712,1008391,1124299,1001148,1244519
2442,1234851,1030166,1019374,1109098,1246875
2443,1241007,1050778,1176570,1115079,1016091
2444,1228271,1227819,1229008,1176097,1007638
2445,1229907,1152144,1028127,1241637,1248858
2446,,,,,
2447,1000326,1124550,1248013,1143724,1050183
2448,1131738,1109683,1033696,1212587,1217422
2449,1020333,1042126,1242044,1221322,1178948
2450,,,,,
2451,1228645,1236291,1227807,1102214,1228226
2452,1227852,1070647,1245219,1240296,1072543
2453,1242099,1230705,1219874,1249178,1229907
2454,1247567,1236329,1235468,1237253,1226337
2455,1246660,1046053,1067642,1211886,1212679
2456,1243181,1240604,1222180,1201953,1151875
2457,,,,,
2458,1229713,1117085,1195317,1146504,1006344
2459,,,,,
2460,1229377,1106506,1033668,1187272,1145435
2461,1228324,1249106,1247994,1240741,1247994
2462,1236316,1008699,1046439,1158232,1037333
2463,1206522,1178881,1234444,1074085,1245704
2464,1249751,1187272,1178687,1033668,1110556
2465,1228188,1226758,1223056,1236451,1238753
2466,1047534,1088745,1151728,1162627,1029991
2467,1238792,1236451,1232219,1242099,1228301
2468,1197052,1230000,1233180,1234312,1020289
2469,1001188,1000397,1232219,1223925,1221643
2470,1227719,1222788,1227505,1227594,1229573
2471,1233347,1232998,1216420,1218216,1134611
2472,1008469,1009446,1008469,1157914,1083968
2473,1068418,1142216,1223639,1228199,1233951
2474,1158333,1023524,1135425,1036005,1157914
2475,1222198,1237850,1015506,1167291,1012932
2476,1244190,1089089,1150860,1008193,1151980
2477,1221240,1215039,1236451,1080195,1185363
2478,1043031,1149014,1228918,1221634,1018070
2479,1228301,1233818,1236451,1233765,1230705
2481,1208706,1212290,1210943,1180237,1172661
2482,1230289,1249321,1222694,1223631,1027999
2483,,,,,
2484,1201075,1201019,1206522,1227032,1178881
2485,1219431,1212986,1023192,1031526,1075117
2486,1248698,1245207,1223223,1014246,1046053
2487,1178525,1115528,1247957,1249354,1197740
2488,1003897,1213717,1244519,1031099,1039446
2489,1053843,1040163,1147864,1141390,1216412
2490,1246660,1239836,1224456,1046053,1067628
2491,,,,,
2492,1232568,1227561,1091202,1003524,1092463
2493,1052444,1146942,1033573,1038160,1238383
2494,1228777,1228378,1229211,1228809,1228668
2495,1044436,1087606,1092064,1047740,1060964
2496,1206825,1053589,1165116,1150449,1072617
2497,1242873,1223925,1038330,1098791,1109747
2498,1229514,1232998,1176748,1117582,1098656
2499,1246660,1245207,1002183,1011342,1196735
2500,1174182,1152600,1164551,1020289,1037536
2010,1229907,1238015,1136252,1246660,1002942
2011,,,,,
2012,1229812,1166668,1172842,1155445,1180627
2013,1230705,1236291,1228532,1224886,1217602
2014,1229812,1237253,1232623,1232998,1232998
2015,1228645,1070423,1005081,1187272,1106506
2016,1236668,1119376,1046284,1118472,1119855
2017,1229650,1229907,1229126,1230377,1226212
2031,1145035,1176570,1166815,1171223,1141113
2044,1000397,1238015,1225361,1197487,1192083
2056,1238563,1223756,1230705,1229126,1218988
2060,1223925,1238563,1247830,1172842,1187272
2083,1220371,1096667,1026060,1023409,1185363
2096,,,,,
2116,1228777,1230705,1083869,1089689,1085126
2136,1002183,1246660,1238015,1239956,1211780
2193,,,,,
2199,1148803,1246660,1093434,1126964,1022436
2339,1202466,1026616,1181263,1182321,1180627
2410,,,,,
2426,1223925,1238015,1166668,1166974,1000397
2480,,,,,
